speed_um_s
616.986694
106.738289
190.663071
61.7152405
197.672989
228.516129
158.123062
37.2029152
219.134964
89.6784134
184.999359
164.760254
243.71463
246.120041
125.350922
196.783295
183.855438
198.884094
236.77829
201.766098
154.990021
197.923523
200.44725
155.272614
115.339882
234.352051
73.4756699
200.092834
188.009018
150.858337
169.733597
175.72226
47.7227974
202.561462
109.11055
217.709747
231.921005
100.365913
109.008835
241.396011
172.51091
146.957825
186.015503
217.390884
197.008514
181.604202
85.3564529
161.233017
20.3400478
114.602791
18.9463577
141.224564
240.120422
220.179779
17.4459114
155.630692
187.679276
106.245308
207.71051
251.052032
245.677887
115.82489
43.9748726
137.454727
209.967728
215.676025
28.2911606
195.709274
247.033371
235.022278
238.280121
233.899445
197.316635
230.447205
264.44101
208.781738
129.304581
106.738113
238.284973
208.048508
215.521332
109.966248
78.1222534
202.208664
184.370407
257.348816
218.990204
216.87233
195.179779
201.424423
169.299377
206.75
33.9653625
199.614792
212.909744
61.0188866
212.832047
23.3457146
243.830582
228.80159
174.624863
138.458252
78.8968353
101.820847
198.913818
164.019501
216.43895
159.430313
222.847153
102.90921
133.54567
117.001991
299.501221
169.461136
186.534943
218.81749
209.7509
205.678391
268.504333
211.076584
236.848145
25.693924
225.454773
50.7260818
178.804611
221.866348
93.3036118
91.6527405
90.378418
309.77774
184.40126
160.404938
231.448914
48.0776596
130.663452
219.448334
210.926285
141.107468
235.732712
89.608429
17.7134171
228.666565
194.784195
82.7738953
128.56546
185.781647
194.140106
197.646118
205.832642
223.027405
195.272537
220.309631
2.08054948
211.73671
217.792786
311.388855
207.725739
161.775711
231.770905
173.306183
207.298599
95.6826019
242.600754
187.407471
190.26236
53.5733147
72.5850067
148.636398
34.5834541
204.198013
214.372467
168.769089
189.375092
233.151169
169.262482
184.581726
246.481735
264.702118
175.212631
111.098373
238.112213
210.181015
209.778336
214.549088
203.406357
226.396027
193.131332
30.1213474
247.602264
237.384949
269.027863
42.4682159
169.585648
205.854019
101.543602
154.51944
192.458176
239.016022
152.546646
229.689392
221.823227
316.2565
71.7225342
247.114639
214.553864
148.084488
132.856628
139.422256
211.046585
198.73204
221.398682
44.605957
133.402649
163.062256
245.188828
192.730011
248.180878
205.07666
210.725983
248.178665
207.204758
96.1822586
251.26944
209.346008
93.4838104
220.271179
114.59137
146.035324
185.392044
201.207047
201.630737
53.4085274
77.0052338
179.283051
212.654633
221.462112
221.670731
134.576889
193.785339
232.861191
195.113998
203.264496
189.393173
198.378525
202.953705
262.363495
170.439987
150.706879
244.46637
202.486862
211.082123
94.9313812
40.6092262
169.733841
193.246201
170.277878
116.442268
80.9701691
248.350876
209.273758
25.1043911
142.051285
125.136581
167.518661
173.253479
222.794952
125.370628
157.602936
164.455795
193.913589
93.2748032
155.659821
174.460175
135.492203
210.629517
276.948578
186.642395
193.023224
219.247696
287.406952
68.738205
186.785522
193.320908
154.863571
153.19342
103.312035
206.893738
234.064865
6.93145752
131.806274
98.2981644
149.744217
166.378128
152.732224
239.855713
65.7395172
180.108566
119.179993
248.542725
128.721802
29.0146999
230.464691
154.780045
229.75061
126.612671
187.411423
217.496475
28.6890793
35.1805153
180.822891
43.5505447
226.450943
161.17807
243.386093
53.1251984
109.428535
96.9949951
216.225189
16.4713211
53.5265045
203.300781
187.990128
126.532265
233.212708
124.605309
163.2435
114.300728
255.886993
9.56704235
244.439011
106.720055
197.425858
203.527832
238.616547
240.120911
146.644379
167.835236
235.024704
127.531326
174.152832
38.7265663
103.821152
122.165382
159.019196
178.113235
179.439026
155.175964
9.61800671
182.840363
172.042404
101.145905
186.002045
221.530426
260.808197
135.812851
155.543121
208.489395
151.55542
160.80983
317.895142
115.509567
216.890106
222.455719
213.815216
204.403259
182.482666
195.404327
222.800247
98.1202545
203.539612
146.45871
113.016571
196.590378
199.232559
154.048218
176.549759
79.5759659
106.667305
80.1119766
226.105392
108.075089
242.843765
230.00563
171.882111
193.900558
184.769226
187.149384
84.3279648
145.683884
220.205231
138.171036
89.8167191
199.907928
195.64238
145.64151
198.95018
261.329651
222.365997
88.8132324
203.903824
174.163971
128.549423
172.011826
246.490814
236.226257
120.894081
210.304199
216.134796
216.951523
216.882095
41.1683197
157.754578
250.409393
149.367081
152.875229
176.348572
116.394356
136.77388
195.512817
157.202911
194.952026
57.0379944
239.076523
81.2518234
232.26973
87.7775192
10.0228653
207.58606
165.646164
226.67482
148.003189
214.754166
199.157196
225.565628
180.647797
215.872147
208.529129
181.546585
126.620247
211.326187
145.414093
18.8859386
68.0543137
236.008942
191.466064
71.7807312
225.07637
151.100952
9.73739624
143.495193
149.92128
170.725967
221.106766
152.689163
243.003494
230.224777
170.192368
255.999619
174.204712
233.598373
203.678864
180.97496
236.738693
73.7386703
43.4914284
45.1146774
219.943512
142.434784
140.646637
195.731247
172.776505
213.074554
106.576004
236.929153
111.3106
179.551697
192.857117
137.215256
134.247131
152.037262
221.489243
185.581436
183.151352
189.632309
217.152328
662.752136
153.496811
184.439865
222.068954
34.0158119
49.1062317
238.87471
219.384811
166.514267
43.9475746
209.174316
248.449951
43.6438332
195.608902
168.04982
239.988358
101.481674
181.934326
106.225624
190.575104
216.934494
214.358063
77.2470932
78.0126953
102.802452
242.88089
153.824036
245.045685
201.9189
223.134033
175.506424
156.862869
248.032196
181.141983
198.786133
208.878128
184.803391
201.849014
218.651749
91.0457535
89.706398
238.586731
212.749741
191.061371
143.977112
223.030106
115.955978
217.812439
183.482254
232.026749
143.643936
131.103271
143.964218
219.276016
177.93956
185.442261
210.316757
198.944839
199.177643
621.934143
164.341827
219.067581
159.807816
68.9248123
193.478836
210.342209
65.782608
223.6595
75.0167923
141.309235
270.202759
12.506628
156.436783
291.852448
189.844818
225.88736
179.435532
200.228668
369.861389
196.692215
233.075378
22.2205925
207.588303
94.4014969
221.927658
13.7833834
202.91687
239.526138
39.7120171
203.643433
217.251587
128.711746
168.059616
1.72465086
219.559418
167.085007
209.1539
141.852112
70.8340836
201.965317
218.514145
205.762955
222.95488
224.353241
214.577866
218.093872
33.0667343
217.414719
130.370453
135.71608
195.908142
8.40185642
199.239426
43.7406044
198.368851
158.940933
218.631653
286.159149
201.96788
66.3953781
179.255951
263.940002
197.406052
187.378784
192.135742
213.072845
54.6166458
161.423248
189.214874
203.921722
168.807129
185.788162
184.440277
189.515778
244.996429
136.068527
255.771729
138.014893
73.6715088
133.04747
215.757568
24.8339252
231.369202
377.188477
58.5385284
216.445862
199.599289
127.412102
226.512329
5.02813578
121.083267
194.597839
171.416733
232.759628
144.599869
107.152046
191.53624
186.937958
202.233398
162.927933
225.757919
192.035736
315.459656
241.881134
225.850235
195.622223
241.275818
159.163956
221.712753
69.3139343
212.83667
199.763901
213.465057
238.659012
223.952911
208.702255
222.567032
189.283676
192.825958
195.836746
212.370468
222.345993
244.182343
182.339844
150.737167
184.981339
181.200882
213.988998
224.975266
147.790588
205.1026
188.080536
10.5324869
150.643799
166.292679
171.172607
176.937134
44.9803467
189.819092
221.944199
220.179031
214.436478
218.574387
4.36499548
178.357132
231.960114
166.033218
238.133118
184.461365
208.084122
227.46283
139.047592
165.711685
174.668808
193.231995
198.032532
200.06282
129.589111
241.409836
170.997345
172.145523
191.47435
188.440903
224.688156
147.446411
124.790176
67.3246689
159.364777
196.957474
125.389648
174.100021
41.1277885
181.02269
152.306259
285.757172
201.498123
206.313324
560.296204
219.030487
232.371506
147.681534
99.9864731
215.386414
189.125565
112.413162
178.56514
209.786407
219.45047
146.388336
210.973785
166.594833
182.015335
226.288864
201.958557
136.319244
222.985352
199.308411
201.705429
116.847023
217.113144
223.268997
12.9903259
259.139374
235.314148
224.98877
182.738922
198.330322
179.658264
187.974014
209.264679
159.291229
223.636917
246.96315
151.056473
95.1509476
241.697662
155.701691
213.457184
197.522247
103.600807
187.61673
36.5607185
252.497635
177.593094
222.112915
213.102448
185.0755
128.186111
234.90831
197.464569
17.4018574
244.513229
0
276.185272
1.66756439
216.929764
230.025131
131.50235
230.846878
237.836914
135.730194
134.279694
192.969452
206.475769
255.420532
169.660965
142.397339
127.962929
172.302231
100.451859
245.68924
58.3099022
231.29007
215.747467
89.3563004
184.19696
207.758881
234.194336
249.306396
239.196243
254.73822
266.106354
192.480789
221.087372
265.212463
218.219452
256.195801
129.161469
302.599121
306.412598
95.7193298
27.2717934
252.096497
174.551285
175.659683
257.405334
96.5069427
301.59668
185.12088
86.0265045
215.053787
268.506409
231.697159
247.303284
212.875748
57.3725319
104.55703
180.265411
246.446533
235.504257
44.245224
230.547516
139.563568
244.595673
136.64566
139.864334
175.463806
112.83535
140.758102
279.724792
258.137573
87.8521118
191.736649
195.141998
32.0688667
168.644699
131.90773
187.411667
266.097107
376.312592
122.950737
179.005142
327.842834
285.919617
144.236954
257.527985
185.697006
103.901421
276.446991
118.000877
186.033508
230.658417
260.622925
139.539612
168.009918
219.212845
229.699844
102.513229
55.9055748
158.527634
59.3146286
241.092148
215.247147
285.714264
67.3722
171.090286
263.153412
222.903168
248.238251
157.224365
130.159271
106.491287
216.449356
173.768875
212.474365
124.576637
239.541672
224.368393
224.607056
373.933746
302.013123
223.145508
201.796219
283.034454
223.613037
194.725067
299.944458
252.522263
50.1812859
303.532104
263.972717
82.2463684
163.245651
243.588821
288.225342
238.223724
133.040909
124.739227
92.1894073
223.989731
227.738785
313.394318
190.507721
233.718018
236.824493
191.42485
192.126556
103.771317
248.960831
285.505493
192.743484
216.368912
248.227493
126.357574
233.966995
242.707199
216.134537
203.104721
270.123688
256.47937
79.9550247
224.514999
129.757751
118.773865
62.2175522
200.056625
9.98072052
183.521271
162.024048
131.181519
175.971436
87.2892151
170.410004
218.070465
60.9755402
254.980591
84.0667877
191.282959
264.900391
142.838638
13.3607559
224.029022
177.170502
276.6427
211.20546
274.140961
288.399719
214.215622
139.35611
244.242004
279.602844
120.265907
252.453659
76.8581161
317.031494
305.148987
253.363327
226.373016
213.474777
260.055542
227.018707
217.695007
321.38208
219.649292
245.870422
209.306046
185.385406
149.136307
165.368866
155.785355
6.29025745
170.479996
212.84314
157.149307
180.734009
170.112045
172.167908
145.766861
174.305756
473.128143
254.904358
149.422791
159.184753
263.911255
262.598267
243.88797
205.337311
267.111725
21.0466557
280.996857
251.571381
137.296631
226.635864
264.203613
183.697159
179.556564
90.1270065
147.929337
301.055664
230.934998
158.967209
277.570038
247.350784
95.4917221
96.7889481
226.668732
104.192917
95.8548431
187.639206
138.242767
72.0522156
64.5935822
262.485352
195.975311
303.712982
219.231552
260.691986
240.605057
34.1929588
231.321732
184.369431
263.432068
90.9110794
81.3132095
221.518677
263.249084
254.216843
212.342178
192.891022
161.574326
206.157944
203.387939
166.154144
238.961288
276.640503
222.818878
209.864014
199.34375
245.590561
190.459244
274.031006
189.57576
250.360489
277.57486
236.277359
227.847031
173.981934
181.34697
128.481781
161.978912
270.093536
155.162704
97.5062561
215.047531
240.126892
224.298416
232.865494
247.637543
269.156952
145.09082
265.489227
119.836349
220.973175
172.364685
262.081329
67.2067108
269.371765
118.926567
121.841736
185.81192
170.259216
307.246033
164.545135
257.492523
181.271088
251.596725
263.773773
288.529175
129.659485
98.1027222
40.3488808
204.097824
267.709625
227.788055
180.429291
148.402847
94.8744888
197.497757
121.453079
251.830978
290.452026
199.108475
155.568802
298.693115
247.728851
23.5078793
245.062256
118.955467
58.5245132
267.188934
271.067505
217.635284
232.039352
222.849091
236.759903
152.660004
275.016174
196.623215
236.391327
86.2612
249.508545
169.85817
237.03215
124.838455
241.976624
178.282471
233.397339
5.21308422
193.144073
164.144714
232.432526
192.742935
61.4262886
109.90432
8.10780907
121.60244
248.374542
236.904541
267.808929
60.9256248
10.3076859
7.06653118
220.374817
182.310608
65.2961197
222.988174
61.5781174
92.5073624
227.47731
222.579514
114.28978
115.021919
209.797791
214.00621
141.773956
94.3410492
297.978058
84.6035233
258.824127
209.512756
126.065704
203.128036
255.769577
125.219566
205.751328
161.555664
325.068573
102.543701
186.372971
237.645798
160.773926
214.706024
206.283783
526.125671
252.931503
127.593864
145.735855
268.59198
244.371796
166.066986
237.132553
70.4757614
314.797394
142.831863
236.356598
160.220215
164.421204
218.308624
170.693253
163.817276
247.643097
204.795792
406.04425
285.691864
236.86673
195.069427
255.051529
227.598343
154.286682
193.069077
39.1532211
29.4060955
217.931915
290.418518
230.726822
137.098816
205.80838
136.420563
162.362579
215.163513
318.129913
26.5958061
259.556885
284.100037
206.883469
123.486191
220.529617
275.573608
203.207397
277.970551
224.373718
211.006729
216.325958
201.541336
198.692215
229.482803
52.5745773
211.922607
341.0448
26.6421547
327.52301
234.326935
204.693298
119.475128
224.970154
279.181702
102.998924
249.112976
238.464996
430.588135
277.147614
174.719009
267.875946
65.3685684
191.394104
188.090073
251.660629
58.0156517
152.748337
97.5081635
237.500763
170.013687
203.146652
82.3446884
90.2561951
219.374786
261.826996
216.227295
210.648849
263.383881
136.496445
209.417953
142.549835
159.753983
189.814896
216.799774
230.127151
231.323227
253.10556
18.257822
271.353668
193.086304
95.3423691
221.112274
142.791824
56.5740128
261.370667
167.477875
192.485626
64.9969101
224.308594
262.081482
145.959946
146.834595
54.7681236
526.159607
219.361679
126.154762
259.499146
272.863464
214.860779
198.894714
315.375977
198.877258
228.61937
334.885803
185.679489
221.339005
281.208282
286.597839
219.185333
192.794693
139.042969
277.045013
216.245819
199.714966
240.073792
194.595352
31.8038139
225.531845
201.235336
260.085968
190.714371
277.270844
310.934479
196.161163
222.248672
269.560669
167.12323
638.32312
196.109818
128.233887
244.443573
182.731415
171.649811
129.364624
213.486679
188.886719
143.75473
195.580719
223.047577
199.106293
247.603409
116.999329
70.4053955
250.911682
277.30249
197.591003
211.327911
222.183121
236.033936
306.433075
298.327972
274.80542
243.735291
179.846451
179.900803
109.809433
217.515457
199.000168
288.685547
241.813248
260.080048
195.165741
53.9660416
156.272171
164.166809
138.185181
176.153961
162.201859
209.04213
93.2971039
210.537094
71.6105423
257.571381
138.846329
240.375305
180.620773
56.6444626
214.213593
263.211823
195.246201
252.174194
239.647247
245.088974
136.101883
341.764496
239.71312
290.025696
313.107849
208.713821
327.453033
77.4307327
161.03717
101.685547
219.854019
125.087654
111.180725
157.863678
268.428131
41.9875336
184.934006
187.904694
239.749191
205.75174
111.539825
181.641525
250.328506
184.521347
215.6754
268.532471
693.285217
186.571503
145.413635
238.810837
134.046997
105.453049
261.768768
270.037903
223.346573
157.439682
261.754913
205.426987
255.803284
248.886963
232.194931
108.562447
87.180954
298.485016
227.080002
271.760132
227.166214
268.222351
272.897614
116.827682
26.841507
222.677643
247.078903
225.075806
231.33403
212.733643
223.190811
166.69931
237.474869
159.466248
211.904633
164.743729
195.83197
117.582268
251.822311
239.799149
227.678314
194.601822
81.8445435
226.329193
175.981506
267.356476
249.605286
166.490509
6.69446278
276.252655
276.793457
272.292328
269.05954
272.056732
168.777527
311.018433
37.4933243
246.009888
181.78891
113.232651
153.005127
169.24205
278.583221
242.552628
437.819366
42.2755127
221.60965
183.357849
236.637939
70.1068954
84.3884735
248.180603
260.066101
233.503052
276.108673
231.716858
30.3508434
139.567184
118.342484
230.758713
247.654892
282.584747
240.053299
19.9580593
230.952805
267.670929
266.648254
169.718307
147.359085
82.6789932
229.270325
100.206947
156.790237
87.2104187
241.737656
172.94606
176.548172
242.864288
110.974525
233.231186
239.851349
71.8437271
223.783279
238.380493
195.232483
244.779465
189.0979
155.207138
152.919067
108.680481
260.67746
178.150208
136.095459
266.361511
278.730225
135.17334
148.236267
90.3158264
200.187668
242.837631
169.831329
219.192825
46.1063805
202.353867
3.19724417
210.093124
194.293427
176.386917
190.152344
170.021759
272.106354
253.970627
209.123734
213.57756
201.461395
189.018021
123.721504
124.666389
214.122147
126.324135
580.564331
169.659454
232.2845
104.047012
188.848755
78.3993912
228.672012
152.642807
256.736847
263.447052
223.488327
271.003357
309.152557
149.901382
203.001343
152.488098
113.527252
125.482201
238.229904
168.262283
246.069321
236.734085
68.5848618
262.735443
117.738663
209.287323
241.235367
242.240463
154.685547
201.214478
168.301666
244.391037
147.74736
187.333649
59.1054802
107.874298
60.7749786
249.695312
186.954208
134.914658
199.62323
208.016296
294.562225
150.501755
217.262085
189.247025
177.599091
208.089752
201.309448
211.768402
200.890991
109.639732
253.380508
213.986816
80.4105072
183.850601
223.883499
207.662704
202.498657
214.275772
236.670563
203.050278
243.657043
240.31842
96.0532455
178.698227
174.833923
91.5460968
77.6211853
294.7854
204.769531
306.695374
23.5694065
248.945923
160.969666
132.790146
300.183838
183.78952
123.511406
184.292099
220.924667
98.4026566
200.560684
340.162994
263.574066
267.325836
212.745285
130.780762
333.343719
56.2358932
153.40921
40.8024025
204.453644
287.779083
120.319366
85.7525253
175.301941
176.452881
270.624756
192.2509
7.79687071
191.537231
287.440765
58.6629639
92.0603256
163.501694
191.530151
536.887268
290.691986
118.763199
206.932419
253.830917
286.425964
231.897293
189.322983
17.9210358
85.4069901
341.655212
55.2110138
133.881454
218.653
300.02243
157.214539
123.690002
201.180099
164.913437
184.888962
308.623413
249.518784
154.99202
120.01281
304.907135
59.4583244
67.1246948
190.18782
193.865845
149.423431
68.6101074
170.058716
184.721893
81.6824646
164.639664
194.798431
213.56868
207.77327
91.285408
168.178223
148.241928
225.381546
284.353424
207.112442
194.00177
269.926941
202.645844
210.369751
160.496399
167.518539
296.388458
169.027634
121.899109
54.3918228
151.134033
209.79393
183.728989
509.530792
92.8516846
273.018921
145.337906
184.442276
175.170258
70.5453415
203.077148
14.1577291
143.352386
200.219727
120.326675
86.0429459
234.640808
259.575806
279.911591
272.862549
202.149063
200.999481
253.014908
162.03624
262.469971
177.823196
258.128784
232.276306
166.856705
246.567261
423.042328
57.4351768
176.14537
243.155182
231.27681
199.007919
282.792206
286.306854
158.663437
230.914993
706.166016
193.079391
218.440369
234.304764
270.862396
234.576279
93.2742538
273.978241
189.700348
102.459991
278.901154
138.711334
193.311584
203.869614
171.046936
228.174728
228.584717
241.48558
253.134567
38.5354309
152.414398
229.601044
243.646683
181.809799
147.357132
182.112747
223.433258
200.134552
100.74408
210.009201
252.849167
279.527863
187.638367
173.688431
36.9308434
170.752731
71.8144836
110.085205
272.59259
124.067894
243.107697
250.091797
246.858826
135.685669
246.381119
277.496674
104.499031
155.080673
175.266159
283.583954
243.575394
88.1671448
203.816803
91.9803009
184.952667
36.3975182
173.753647
76.3275604
202.29689
158.278214
155.398148
50.5016479
48.5637932
232.527252
80.896759
214.743515
223.288437
246.880905
250.782028
205.724838
153.700562
62.1857719
140.737564
241.307663
204.20636
554.840515
162.427124
262.880676
226.739502
152.16806
199.470016
256.156067
254.606033
243.419418
117.18306
83.9340744
225.731583
217.398026
180.438705
221.925262
148.416595
253.640823
252.922058
248.851791
285.115448
212.998093
286.461945
265.484344
110.62677
143.79631
231.82988
280.786255
205.874969
39.2275505
224.206482
244.186401
243.728119
212.745895
76.403801
194.99852
166.721771
176.552017
248.073608
275.116974
185.660156
243.320709
119.488739
243.863876
127.53698
197.008133
197.065598
215.574875
56.4098434
187.041382
219.027679
232.190857
252.411331
171.017868
233.985794
253.861359
165.761673
271.65094
168.239868
114.561157
228.702927
145.628159
260.796356
193.363815
161.16983
180.140091
230.30162
196.618591
232.166183
139.774796
213.752945
285.296722
222.155685
181.577805
211.849243
507.658051
63.5666809
235.400024
153.48378
258.678223
184.301041
256.829865
174.041595
254.653305
113.932426
169.704941
41.8419495
277.9151
275.841278
15.329936
232.301208
217.533081
251.62326
210.475723
218.456497
161.912857
224.364365
264.584778
184.55336
187.442307
230.347839
215.376328
75.095932
270.688293
228.315094
151.594376
124.490326
425.496429
261.663452
271.971436
244.664719
211.601257
194.486069
113.025414
194.227829
207.564041
167.036774
153.783401
119.708443
205.531235
168.147247
178.291641
108.830605
111.2939
12.2034807
110.230698
228.199677
213.340591
72.0055771
246.212219
255.260818
205.972916
301.573914
131.546539
155.750168
122.605637
246.698685
173.089157
263.575378
253.606903
226.593643
248.656998
199.497574
204.216339
131.54068
200.728119
65.1498642
250.070007
179.246033
241.720978
151.500412
239.530624
264.000305
285.206329
8.89453983
136.230484
87.8031311
273.610748
260.076019
166.154999
270.559814
89.2123337
252.386566
297.858246
166.816879
212.097321
252.931015
181.343384
127.836021
74.9283447
178.069305
223.289734
214.695557
126.519905
240.809387
243.226059
25.231905
243.953812
256.614319
172.187195
244.158722
222.095825
239.741241
233.675873
109.850243
102.403679
95.0594635
252.661148
537.955139
267.857788
133.515091
249.023804
220.2686
123.312897
275.896332
286.06778
192.166321
208.651932
189.635239
240.993744
166.189041
237.80043
128.0513
243.927399
160.410492
238.736725
181.061066
267.397675
225.770142
194.42012
270.897949
213.732697
281.059662
266.067017
233.643265
153.822845
187.437225
171.107849
45.1486549
177.346298
197.690048
197.398468
231.180054
252.077652
246.540344
317.252899
231.654175
251.678146
246.456802
277.169159
280.813293
187.910263
244.776199
277.933105
255.365784
225.623367
89.0401001
233.229996
219.983017
234.724808
84.4562912
236.814713
0
85.7896957
111.013611
61.2409019
225.731674
277.995331
174.997025
27.392334
157.536255
267.789368
46.852169
210.709488
172.095612
3.98598552
16.2020016
22.7063828
60.194313
149.573502
256.265167
212.133713
99.1178055
204.65593
123.308662
298.229523
266.573395
241.977753
248.538971
263.806091
339.33374
242.194824
123.714691
110.755157
242.663345
130.946899
248.367264
278.033905
200.965424
236.279663
233.221451
298.332794
109.102219
138.851196
254.283051
233.408936
307.737152
114.186989
161.777588
170.865616
34.4467545
129.153564
230.99086
57.6379852
254.888916
220.811478
101.965057
81.676239
220.962219
284.179138
199.047287
204.825104
174.188492
282.332733
229.222336
278.668671
140.700836
182.669495
165.942627
237.573547
238.05986
37.6156082
286.191864
238.321228
186.619751
281.001831
178.222565
310.266174
107.609436
281.975006
216.575684
232.979401
216.073395
252.688248
128.076187
294.133789
268.45639
261.676575
25.4316025
156.152451
190.131348
260.770264
279.634125
669.495056
98.1959763
204.938614
126.833206
208.045837
275.28656
209.097137
288.698151
119.435783
259.417816
165.707382
100.9487
190.284225
206.775955
237.364319
258.934937
188.82135
285.859192
196.311981
268.274506
165.882812
75.1242065
216.982407
154.758682
162.083832
190.46019
279.987793
295.692871
160.912323
220.391953
233.534088
192.905182
98.396347
100.632126
192.059326
164.82402
147.095901
