state	probability	speed_micron_per_s	abs_turn_angle_deg	positive_turn_probability	n_observations
0	0.313374	95.65817449886347	9.862973865849145	0.5	561345
0	0.314372	95.85457247918887	9.899999287891353	0.5	561345
0	0.31537	96.04599179885766	9.938704265851994	0.5	561345
0	0.316368	96.23861054716286	9.976930927132866	0.5	561345
0	0.317366	96.44119520728317	10.012722396996411	0.5	561345
0	0.318364	96.63290438612258	10.049101449378679	0.5	561345
0	0.319362	96.82412945501873	10.085753297259421	0.5	561345
0	0.32036	97.01971836864664	10.12543815680714	0.5	561345
0	0.321358	97.21973057282933	10.16149184754583	0.5	561345
0	0.322356	97.42265043914831	10.200196557268585	0.5	561345
0	0.323354	97.60810634426299	10.23762965046786	0.5	561345
0	0.324352	97.79496559952639	10.276127358096147	0.5	561345
0	0.32535	97.97459820305443	10.317106003313592	0.5	561345
0	0.32634799999999997	98.18263217506703	10.357191294934111	0.5	561345
0	0.32734599999999997	98.37589344427548	10.396430928775034	0.5	561345
0	0.32834399999999997	98.56993557914271	10.4359781899678	0.5	561345
0	0.32934199999999997	98.76689024473187	10.475339586471957	0.5	561345
0	0.33033999999999997	98.96107564404753	10.513579477758116	0.5	561345
0	0.33133799999999997	99.13590116416596	10.55351207690919	0.5	561345
0	0.33233599999999996	99.32963851141301	10.59200767712472	0.5	561345
0	0.333334	99.52105842406922	10.634550549235318	0.5	561345
0	0.334332	99.71380729420777	10.674199750214088	0.5	561345
0	0.33533	99.89896679547317	10.713071723739759	0.5	561345
0	0.336328	100.07764457061076	10.752552634464296	0.5	561345
0	0.337326	100.26566256815516	10.792601195208015	0.5	561345
0	0.338324	100.4602801586656	10.831173202095687	0.5	561345
0	0.339322	100.64549291352309	10.8697708999696	0.5	561345
0	0.34032	100.84377533728556	10.910170354423894	0.5	561345
0	0.341318	101.02912673977409	10.950506027814983	0.5	561345
0	0.342316	101.20741518086537	10.98803945750095	0.5	561345
0	0.343314	101.38806590639452	11.028902961974026	0.5	561345
0	0.344312	101.57340570883753	11.066913990368835	0.5	561345
0	0.34531	101.77004372394157	11.106472489320847	0.5	561345
0	0.346308	101.95001257026028	11.14803292906234	0.5	561345
0	0.347306	102.14142900127983	11.185822471590487	0.5	561345
0	0.348304	102.32701398677229	11.226839355278463	0.5	561345
0	0.349302	102.51910937804625	11.265714216940236	0.5	561345
0	0.3503	102.6953404493352	11.309561642026553	0.5	561345
0	0.351298	102.87650912200009	11.349737324398957	0.5	561345
0	0.352296	103.07061332813171	11.392972727388328	0.5	561345
0	0.353294	103.24048190261354	11.435492361665542	0.5	561345
0	0.354292	103.41392869034173	11.475568930624007	0.5	561345
0	0.35529	103.5937344272441	11.518061853250439	0.5	561345
0	0.356288	103.76894646446054	11.559520391843476	0.5	561345
0	0.357286	103.95013207522979	11.602272782703114	0.5	561345
0	0.358284	104.13736161323156	11.641547245990983	0.5	561345
0	0.359282	104.32247143172738	11.680365773333202	0.5	561345
0	0.36028	104.52146112037147	11.721257773228086	0.5	561345
0	0.361278	104.69567603638232	11.76266572240694	0.5	561345
0	0.362276	104.88137596401833	11.800135352341313	0.5	561345
0	0.363274	105.0611304000928	11.84575551244646	0.5	561345
0	0.364272	105.24604424172236	11.888399557520616	0.5	561345
0	0.36527	105.42185488037794	11.93275243803415	0.5	561345
0	0.366268	105.59581768163193	11.972164033511236	0.5	561345
0	0.367266	105.78756318833817	12.013912341784964	0.5	561345
0	0.368264	105.97032956742991	12.057591501491945	0.5	561345
0	0.369262	106.15673888673308	12.103020705569154	0.5	561345
0	0.37026	106.34027826310229	12.143033666170465	0.5	561345
0	0.371258	106.51977058362476	12.185276117479637	0.5	561345
0	0.372256	106.69959585675122	12.22666168030774	0.5	561345
0	0.373254	106.88223840162898	12.268964986794996	0.5	561345
0	0.374252	107.0652463411642	12.311660594516331	0.5	561345
0	0.37525	107.24502646365062	12.350976456376998	0.5	561345
0	0.37624799999999997	107.42659274391707	12.39684154465963	0.5	561345
0	0.37724599999999997	107.61369527946847	12.438995850529261	0.5	561345
0	0.37824399999999997	107.78972372805983	12.483377834187047	0.5	561345
0	0.37924199999999997	107.96753578980162	12.525132580472345	0.5	561345
0	0.38023999999999997	108.15176813389702	12.567091605646036	0.5	561345
0	0.38123799999999997	108.33674760388173	12.607860927834688	0.5	561345
0	0.38223599999999996	108.50122994416769	12.650521289569996	0.5	561345
0	0.38323399999999996	108.66939314704624	12.694201955773735	0.5	561345
0	0.384232	108.84489346275085	12.739201502493694	0.5	561345
0	0.38523	109.01733773342006	12.787696562449733	0.5	561345
0	0.386228	109.18245769088003	12.828574544398592	0.5	561345
0	0.387226	109.35217325471193	12.870681034362683	0.5	561345
0	0.388224	109.52986421975835	12.916204842692489	0.5	561345
0	0.389222	109.70352380697605	12.957427675332713	0.5	561345
0	0.39022	109.87229126419537	13.003481732806895	0.5	561345
0	0.391218	110.0332988287203	13.047217753817884	0.5	561345
0	0.392216	110.20850496973021	13.095007063942058	0.5	561345
0	0.393214	110.38213387726759	13.140002100944649	0.5	561345
0	0.394212	110.54408464975639	13.18569837823537	0.5	561345
0	0.39521	110.7102470008087	13.230337689784092	0.5	561345
0	0.396208	110.88773663854322	13.274766312635833	0.5	561345
0	0.397206	111.05112691631076	13.321234738821131	0.5	561345
0	0.398204	111.22851493199497	13.366909779710786	0.5	561345
0	0.399202	111.39687396836898	13.408982016857276	0.5	561345
0	0.4002	111.56939052377757	13.455482339547943	0.5	561345
0	0.401198	111.74902096057761	13.502994154072193	0.5	561345
0	0.402196	111.93496528664315	13.552834105721606	0.5	561345
0	0.403194	112.10629805540103	13.6019438980124	0.5	561345
0	0.404192	112.27994877148919	13.64962424386845	0.5	561345
0	0.40519	112.44958020937861	13.69578938430506	0.5	561345
0	0.406188	112.61634593141437	13.74715668429846	0.5	561345
0	0.407186	112.77982234316445	13.795437723918537	0.5	561345
0	0.408184	112.95166068262785	13.845880758467123	0.5	561345
0	0.409182	113.13299832177934	13.895343920008973	0.5	561345
0	0.41018	113.30398995849558	13.946696889982592	0.5	561345
