state	probability	speed_micron_per_s	abs_turn_angle_deg	positive_turn_probability	n_observations
0	0.212576	129.68918107937884	10.189588686423754	0.5	2054
0	0.21357399999999999	129.88654185954064	10.224860703134759	0.5	2054
0	0.21457199999999998	130.0272267115715	10.282446175250163	0.5	2054
0	0.21556999999999998	130.16176587369188	10.318351854070372	0.5	2054
0	0.21656799999999998	130.34750825103603	10.36743974098518	0.5	2054
0	0.21756599999999998	130.42863949203596	10.406383687535095	0.5	2054
0	0.218564	130.7552405006063	10.473981755327397	0.5	2054
0	0.219562	130.82930402145655	10.53576726950191	0.5	2054
0	0.22056	130.8701767166212	10.587749089736773	0.5	2054
0	0.221558	131.6255744073623	10.65140444599617	0.5	2054
0	0.222556	131.8409400982444	10.708250926962773	0.5	2054
0	0.223554	132.19238638386466	10.735851718804382	0.5	2054
0	0.224552	132.34008229808092	10.80644283585345	0.5	2054
0	0.22555	132.658986760471	10.89927458265554	0.5	2054
0	0.226548	132.85789813699432	10.983882285446361	0.5	2054
0	0.227546	132.88769177064862	11.092144970674136	0.5	2054
0	0.228544	132.9727914510398	11.152257371390053	0.5	2054
0	0.229542	133.15947087783138	11.16854644897769	0.5	2054
0	0.23054	133.7031889471162	11.186055116014025	0.5	2054
0	0.231538	134.11564583265525	11.274011332180887	0.5	2054
0	0.232536	134.20659783875243	11.369042611132503	0.5	2054
0	0.233534	134.3056156626831	11.429438844513784	0.5	2054
0	0.234532	134.38756315492944	11.481437115220247	0.5	2054
0	0.23553	134.56623530906995	11.512768347733045	0.5	2054
0	0.236528	134.66635969008166	11.539782055506961	0.5	2054
0	0.237526	134.92451093093882	11.632056685068656	0.5	2054
0	0.23852399999999999	135.17041175032764	11.6516029220265	0.5	2054
0	0.23952199999999998	135.4195313589426	11.677338582874093	0.5	2054
0	0.24051999999999998	135.80821855087785	11.715818325004737	0.5	2054
0	0.24151799999999998	136.00981222611804	11.760776222146673	0.5	2054
0	0.24251599999999998	136.05959587080395	11.772225943167276	0.5	2054
0	0.24351399999999998	136.13001334912335	11.869683661680563	0.5	2054
0	0.244512	136.36089639994702	11.908468218187187	0.5	2054
